status,time,card_type,city,amount,id
Success,2025-09-16 08:59:00,Visa,Tehran,650000.0,88
Fail,2025-09-16 13:13:00,Visa,Ahvaz,1463119.0,63
Success,2025-09-26 03:27:00,American Express,Tabriz,1472823.0,47
Fail,2025-09-08 08:59:00,Nan,Tehran,914282.0,1
Fail,2025-09-29 18:12:00,Visa,Shiraz,976246.0,58
Fail,2025-09-07 16:40:00,Visa,Tehran,177050.0,10
Success,2025-09-28 17:07:00,Visa,Qom,0.0,8
Success,2025-09-06 02:37:00,Master Card,Mashhad,452545.0,26
Fail,2025-09-16 07:08:00,Visa,Karaj,0.0,34
Success,2025-09-20 18:00:00,Visa,Isfahan,545116.0,19
Success,2025-09-16 00:00:00,Visa,Tehran,0.0,78
Fail,2025-09-07 07:08:00,Mastercard,Karaj,300000.0,72
Fail,2025-09-09 00:00:00,Visa,Shiraz,0.0,1
Fail,2025-09-14 03:27:00,Visa,Tabriz,471227.0,48
Success,2025-09-11 08:08:00,Mastercard,Tehran,1472823.0,25
Success,2025-09-26 02:24:00,Mastercard,Qom,1000.0,24
Fail,2025-09-26 14:11:00,American Express,Tehran,205000.0,47
Success,2025-09-14 23:59:00,Mastercard,Tabriz,0.0,84
Success,2025-09-07 03:27:00,Mastercard,Tehran,177050.0,95
Fail,2025-09-01 10:48:00,American Express,Karaj,1427657.0,69
Success,2025-09-26 16:16:00,Visa,Tehran,850000.0,67
Success,2025-09-25 21:23:00,Discover,Tabriz,412308.0,32
Fail,2025-09-13 02:37:00,Mastercard,Isfahan,452545.0,17
Fail,2025-09-20 15:45:00,Visa,Tehran,0.0,61
Success,2025-09-03 12:44:00,Mastercard,Tehran,452545.0,69
Fail,2025-09-20 00:00:00,Visa,Tabriz,1883871.0,11
Fail,2025-09-04 12:12:00,Mastercard,Tehran,1463119.0,38
Fail,2025-09-29 20:33:00,Visa,Shiraz,1578078.0,68
Fail,2025-09-26 04:04:00,Visa,Tabriz,200000.0,19
Fail,2025-09-11 01:01:00,Mastercard,Tehran,1578078.0,88
Success,2025-09-02 02:30:00,Mastercard,Karaj,585954.0,17
Success,2025-09-14 21:10:00,Mastercard,Tehran,900000.0,13
Fail,2025-09-12 20:33:00,Visa,Tehran,452545.0,92
Fail,2025-09-30 16:40:00,Master Card,Ahvaz,200000.0,1
Fail,2025-09-17 00:00:00,Visa,Tabriz,177050.0,2
Fail,2025-09-12 23:59:00,Mastercard,Unknown,343679.0,82
Fail,2025-09-26 02:30:00,Mastercard,Tabriz,545116.0,98
Fail,2025-09-12 08:08:00,Visa,Shiraz,471227.0,66
Fail,2025-09-01 14:02:00,Mastercard,Karaj,1305967.0,68
Fail,2025-09-13 06:30:00,Visa,Tehran,63489.0,16
Fail,2025-09-14 20:33:00,American Express,Shiraz,120000.0,4
Fail,2025-09-24 21:10:00,Visa,Isfahan,100000.0,57
Fail,2025-09-30 09:00:00,Mastercard,Tabriz,0.0,73
Fail,2025-09-02 18:12:00,Mastercard,Tehran,914282.0,85
Success,2025-09-12 23:17:00,Visa,Tehran,471227.0,23
Success,2025-09-26 05:23:00,Nan,Tehran,1463119.0,2
Fail,2025-09-21 03:27:00,Visa,Tehran,0.0,67
Success,2025-09-28 14:55:00,Discover,Qom,0.0,88
Success,2025-09-16 01:01:00,Discover,Shiraz,471227.0,26
Fail,2025-09-04 21:10:00,Visa,Karaj,976246.0,7
Fail,2025-09-08 14:30:00,American Express,Mashhad,452545.0,44
Success,2025-09-02 08:59:00,Mastercard,Isfahan,5000.0,33
Fail,2025-09-10 18:00:00,Mastercard,Tehran,250000.0,64
Fail,2025-09-09 04:15:00,Mastercard,Qom,300000.0,36
Fail,2025-09-23 10:05:00,Discover,Qom,1387769.0,4
Fail,2025-09-15 21:23:00,Nan,Tabriz,555555.0,23
Fail,2025-09-13 05:56:00,Mastercard,Qom,177050.0,25
Fail,2025-09-23 13:13:00,Visa,Isfahan,471227.0,91
Fail,2025-09-17 08:59:00,Discover,Ahvaz,50200.0,93
Success,2025-09-30 18:45:00,Mastercard,Qom,1883871.0,93
Fail,2025-09-16 11:11:00,Mastercard,Tehran,419089.0,85
Fail,2025-09-28 02:37:00,Visa,Mashhad,1782689.0,74
Fail,2025-09-02 05:56:00,Mastercard,Tehran,976246.0,27
Success,2025-09-20 08:08:00,American Express,Mashhad,12345.0,51
Fail,2025-09-20 02:20:00,Visa,Qom,1472823.0,79
Fail,2025-09-27 16:40:00,Visa,Isfahan,452545.0,81
Fail,2025-09-14 03:27:00,Mastercard,Isfahan,250000.0,100
Fail,2025-09-03 07:07:00,Discover,Tehran,1387769.0,69
Fail,2025-09-23 23:59:00,Mastercard,Tabriz,976246.0,80
Success,2025-09-12 01:51:00,Mastercard,Tehran,250000.0,23
Success,2025-09-08 18:12:00,Visa,Karaj,585954.0,9
Success,2025-09-02 14:00:00,Visa,Qom,0.0,33
Fail,2025-09-04 10:05:00,Visa,Tabriz,2020587.5,35
Fail,2025-09-14 14:02:00,Visa,Isfahan,343679.0,50
Success,2025-09-16 02:20:00,American Express,Mashhad,177050.0,24
Success,2025-09-19 04:40:00,Mastercard,Qom,0.0,89
Fail,2025-09-02 14:30:00,Visa,Karaj,419089.0,24
Fail,2025-09-12 23:17:00,Visa,Isfahan,1305967.0,19
Fail,2025-09-29 07:08:00,Visa,Shiraz,1.0,39
Fail,2025-09-14 16:16:00,Mastercard,Karaj,774681.0,61
Success,2025-09-06 08:59:00,Visa,Karaj,1463119.0,25
Success,2025-09-13 02:54:00,Discover,Tabriz,471227.0,96
Success,2025-09-04 18:00:00,Mastercard,Isfahan,200000.0,25
Fail,2025-09-22 02:20:00,Discover,Qom,900000.0,27
Success,2025-09-18 07:07:00,Discover,Tehran,1768588.0,32
Fail,2025-09-12 04:15:00,Nan,Ahvaz,452545.0,11
Fail,2025-09-20 05:56:00,Discover,Qom,300000.0,69
Fail,2025-09-27 14:11:00,Mastercard,Tehran,774681.0,33
Success,2025-09-22 06:30:00,Mastercard,Isfahan,123456.0,19
Fail,2025-09-30 04:15:00,Visa,Karaj,452545.0,16
Success,2025-09-21 11:11:00,Visa,Karaj,0.0,100
Success,2025-09-19 11:11:00,Mastercard,Tehran,452545.0,11
Fail,2025-09-08 13:13:00,Mastercard,Tehran,2020587.5,75
Success,2025-09-07 19:51:00,Visa,Mashhad,1.0,74
Success,2025-09-16 02:30:00,Discover,Tehran,1305967.0,99
Success,2025-09-19 16:16:00,Visa,Mashhad,343679.0,69
Fail,2025-09-06 02:54:00,Discover,Tehran,583952.0,88
Success,2025-09-20 14:00:00,Discover,Karaj,976246.0,55
Success,2025-09-27 13:10:00,Discover,Isfahan,100.5,25
Success,2025-09-21 23:59:00,American Express,Tehran,1305967.0,94
Success,2025-09-11 14:55:00,Mastercard,Mashhad,583952.0,77
Fail,2025-09-05 00:00:00,American Express,Mashhad,1883871.0,97
Fail,2025-09-16 18:12:00,Mastercard,Tehran,0.0,34
Fail,2025-09-07 10:48:00,Mastercard,Ahvaz,300000.0,12
Success,2025-09-27 11:11:00,Mastercard,Tabriz,177050.0,89
Fail,2025-09-05 21:23:00,Mastercard,Shiraz,333333.0,21
Fail,2025-09-11 23:59:00,Visa,Tehran,585954.0,29
Success,2025-09-15 12:12:00,Discover,Tehran,0.0,51
Fail,2025-09-03 00:00:00,Mastercard,Karaj,0.0,23
Success,2025-09-26 07:08:00,Discover,Isfahan,1050805.0,33
Fail,2025-09-05 16:40:00,Visa,Shiraz,1782689.0,8
Success,2025-09-23 02:24:00,Discover,Tehran,900000.0,42
Fail,2025-09-21 14:02:00,Visa,Tehran,914465.0,77
Fail,2025-09-05 18:00:00,Discover,Ahvaz,2020587.5,69
Fail,2025-09-09 21:21:00,Mastercard,Ahvaz,2020587.5,41
Fail,2025-09-15 14:11:00,Visa,Tehran,471227.0,74
Fail,2025-09-03 04:40:00,Mastercard,Tehran,1782689.0,63
Fail,2025-09-29 16:40:00,Mastercard,Qom,452545.0,14
Fail,2025-09-06 02:30:00,Visa,Tehran,1502601.0,89
Fail,2025-09-17 13:10:00,Visa,Ahvaz,452545.0,62
Success,2025-09-26 07:08:00,Visa,Isfahan,1305967.0,75
Success,2025-09-21 22:27:00,Mastercard,Isfahan,1883871.0,46
Fail,2025-09-08 02:20:00,Master Card,Tehran,1578078.0,67
Fail,2025-09-21 02:20:00,Mastercard,Unknown,452545.0,94
Success,2025-09-25 22:27:00,Mastercard,Tehran,452545.0,53
Success,2025-09-11 07:08:00,Visa,Tehran,900000.0,52
Fail,2025-09-06 14:00:00,Mastercard,Tabriz,914465.0,95
Fail,2025-09-08 10:48:00,Visa,Isfahan,471227.0,7
Success,2025-09-10 08:08:00,Visa,Tabriz,976246.0,81
Success,2025-09-24 14:02:00,Mastercard,Tehran,0.0,84
Fail,2025-09-29 21:23:00,Visa,Karaj,343679.0,54
Success,2025-09-03 10:05:00,Mastercard,Tehran,1502601.0,11
Fail,2025-09-23 14:30:00,Mastercard,Tehran,205000.0,25
Fail,2025-09-14 06:30:00,American Express,Ahvaz,452545.0,59
Success,2025-09-23 14:11:00,Visa,Karaj,0.0,89
Fail,2025-09-14 13:13:00,Visa,Tehran,0.0,66
Success,2025-09-10 05:56:00,American Express,Karaj,300000.0,27
Fail,2025-09-12 13:13:00,American Express,Tehran,177050.0,83
Fail,2025-09-06 02:54:00,Visa,Shiraz,650000.0,58
Fail,2025-09-12 09:00:00,Mastercard,Mashhad,100.5,94
Fail,2025-09-23 05:23:00,Visa,Tehran,452545.0,11
Fail,2025-09-14 18:00:00,Visa,Mashhad,100.5,55
Success,2025-09-02 18:45:00,Mastercard,Tehran,900000.0,19
Fail,2025-09-09 00:00:00,Discover,Tabriz,205000.0,93
Fail,2025-09-10 19:51:00,Nan,Tehran,452545.0,39
Success,2025-09-26 04:15:00,Visa,Tehran,1158713.0,85
Fail,2025-09-17 14:11:00,Discover,Karaj,343679.0,91
Fail,2025-09-17 18:45:00,Mastercard,Tehran,914465.0,87
Success,2025-09-03 07:08:00,Discover,Tehran,1578078.0,70
Fail,2025-09-30 12:34:00,Mastercard,Mashhad,452545.0,11
Fail,2025-09-19 00:00:00,Visa,Unknown,650000.0,14
Success,2025-09-01 14:11:00,Visa,Tehran,100.5,60
Fail,2025-09-12 21:23:00,Visa,Tehran,450000.0,36
Success,2025-09-07 02:30:00,American Express,Shiraz,1463119.0,41
Fail,2025-09-04 21:23:00,Visa,Tehran,1463119.0,2
Success,2025-09-10 07:07:00,Visa,Tabriz,0.0,57
Fail,2025-09-13 19:51:00,Mastercard,Tehran,200000.0,60
Fail,2025-09-02 14:11:00,Discover,Tehran,0.0,20
Success,2025-09-10 18:00:00,American Express,Tabriz,452545.0,22
Success,2025-09-21 05:56:00,American Express,Karaj,412308.0,4
Success,2025-09-22 19:40:00,Visa,Shiraz,333333.0,56
Success,2025-09-25 16:16:00,Discover,Tehran,1883871.0,94
Success,2025-09-04 06:06:00,American Express,Tehran,1578078.0,58
Success,2025-09-18 19:40:00,Visa,Tabriz,452545.0,89
Fail,2025-09-05 02:54:00,Mastercard,Ahvaz,2020587.5,65
Fail,2025-09-19 12:44:00,Visa,Tehran,914465.0,89
Fail,2025-09-02 20:33:00,Visa,Isfahan,1427657.0,58
Success,2025-09-12 18:12:00,Mastercard,Shiraz,452545.0,30
Success,2025-09-17 01:51:00,Master Card,Tehran,205000.0,76
Fail,2025-09-10 13:13:00,Discover,Tehran,1883871.0,19
Fail,2025-09-02 11:11:00,Discover,Isfahan,250000.0,62
Fail,2025-09-06 04:40:00,Visa,Tabriz,1305967.0,68
Fail,2025-09-08 04:15:00,American Express,Shiraz,452545.0,79
Success,2025-09-29 00:00:00,American Express,Tehran,452545.0,84
Success,2025-09-19 08:08:00,Visa,Tehran,2020587.5,44
Fail,2025-09-11 21:23:00,Mastercard,Tehran,250000.0,84
Fail,2025-09-25 07:08:00,Visa,Isfahan,99999.0,61
Success,2025-09-12 02:20:00,Mastercard,Shiraz,443463.0,21
Success,2025-09-09 04:15:00,American Express,Tehran,99999.0,10
Success,2025-09-02 13:13:00,Mastercard,Qom,2020587.5,30
Fail,2025-09-08 02:30:00,Mastercard,Tehran,1578078.0,24
Success,2025-09-26 07:32:00,Mastercard,Tehran,1578078.0,48
Fail,2025-09-11 08:08:00,American Express,Ahvaz,5000.0,55
Success,2025-09-28 04:04:00,American Express,Tabriz,1502601.0,52
Fail,2025-09-21 06:06:00,Discover,Qom,205000.0,38
Success,2025-09-04 19:40:00,Visa,Isfahan,0.0,67
Success,2025-09-10 16:40:00,Visa,Tabriz,2020587.5,94
Success,2025-09-21 01:01:00,Mastercard,Ahvaz,0.0,8
Fail,2025-09-20 17:07:00,Mastercard,Karaj,585954.0,29
Success,2025-09-16 23:17:00,Visa,Shiraz,452545.0,10
Fail,2025-09-08 09:09:00,Mastercard,Isfahan,177050.0,69
Success,2025-09-04 03:00:00,Discover,Tabriz,976246.0,75
Success,2025-09-29 19:19:00,Mastercard,Mashhad,585954.0,68
Success,2025-09-10 20:33:00,Discover,Karaj,1578078.0,49
Fail,2025-09-12 18:45:00,Visa,Qom,419089.0,58
Fail,2025-09-29 10:48:00,Visa,Tehran,343679.0,35
Fail,2025-09-14 11:11:00,Discover,Tehran,452545.0,50
Fail,2025-09-16 06:30:00,Visa,Unknown,205000.0,40
Fail,2025-09-22 04:40:00,Visa,Karaj,450000.0,12
Success,2025-09-18 19:51:00,Visa,Karaj,585954.0,85
Success,2025-09-21 14:02:00,Discover,Isfahan,5000.0,16
Success,2025-09-22 10:48:00,Visa,Mashhad,471227.0,78
Fail,2025-09-21 22:27:00,Master Card,Ahvaz,200000.0,85
Fail,2025-09-12 21:10:00,American Express,Ahvaz,177050.0,48
Fail,2025-09-18 19:51:00,Visa,Isfahan,450000.0,92
Fail,2025-09-30 07:08:00,Visa,Tabriz,774681.0,1
Fail,2025-09-07 10:48:00,American Express,Shiraz,1463119.0,65
Fail,2025-09-20 21:21:00,Mastercard,Tehran,0.0,22
Success,2025-09-24 03:27:00,Visa,Isfahan,914465.0,15
Fail,2025-09-23 19:40:00,Visa,Isfahan,900000.0,84
Success,2025-09-07 02:20:00,Nan,Tehran,343679.0,67
Success,2025-09-09 12:12:00,American Express,Karaj,452545.0,14
Fail,2025-09-01 21:21:00,Mastercard,Isfahan,177050.0,73
Fail,2025-09-26 11:11:00,Discover,Tehran,1472823.0,19
Fail,2025-09-06 13:13:00,Visa,Karaj,471227.0,40
Fail,2025-09-06 16:40:00,Mastercard,Isfahan,555555.0,99
Fail,2025-09-22 02:37:00,Nan,Tehran,585954.0,4
Fail,2025-09-29 07:08:00,Visa,Shiraz,1463119.0,33
Success,2025-09-12 19:29:00,Visa,Tabriz,100.5,43
Success,2025-09-22 11:11:00,Visa,Isfahan,452545.0,37
Fail,2025-09-12 08:08:00,Mastercard,Mashhad,452545.0,66
Fail,2025-09-10 13:13:00,Visa,Karaj,1427657.0,27
Success,2025-09-23 02:24:00,American Express,Tabriz,1387769.0,45
Success,2025-09-30 03:27:00,Mastercard,Tehran,123456.0,81
Fail,2025-09-26 05:56:00,Mastercard,Isfahan,914465.0,50
Success,2025-09-06 09:00:00,Mastercard,Tehran,250000.0,96
Success,2025-09-17 14:11:00,Mastercard,Karaj,452545.0,63
Success,2025-09-19 09:09:00,Mastercard,Tehran,177050.0,6
Success,2025-09-18 06:06:00,Visa,Shiraz,1000.0,96
Fail,2025-09-06 10:05:00,Mastercard,Tabriz,100000.0,67
Fail,2025-09-24 18:45:00,Visa,Tehran,0.0,67
Success,2025-09-19 01:01:00,Mastercard,Tabriz,976246.0,98
Fail,2025-09-10 18:12:00,Visa,Tabriz,900000.0,59
Success,2025-09-24 03:27:00,Visa,Tabriz,976246.0,13
Success,2025-09-08 21:23:00,Nan,Tehran,452545.0,21
Fail,2025-09-21 16:16:00,Mastercard,Tehran,585954.0,64
Success,2025-09-24 12:12:00,Mastercard,Tehran,1387769.0,37
Fail,2025-09-06 19:29:00,Visa,Shiraz,200000.0,80
Success,2025-09-21 12:44:00,Visa,Tehran,50200.0,85
Fail,2025-09-25 15:45:00,Mastercard,Ahvaz,450000.0,48
Success,2025-09-30 19:51:00,Visa,Tehran,419089.0,56
Fail,2025-09-07 04:15:00,Nan,Tehran,200000.0,44
Success,2025-09-24 02:37:00,Nan,Tabriz,200000.0,13
Fail,2025-09-01 20:33:00,Mastercard,Isfahan,1463119.0,4
Fail,2025-09-27 04:04:00,Visa,Isfahan,976246.0,96
Fail,2025-09-18 12:12:00,Mastercard,Tehran,0.0,73
Success,2025-09-24 07:07:00,American Express,Tehran,200000.0,33
Fail,2025-09-28 02:37:00,Discover,Tehran,0.0,37
Success,2025-09-25 00:00:00,Visa,Isfahan,976246.0,53
Fail,2025-09-20 14:30:00,Mastercard,Tabriz,0.0,24
Fail,2025-09-12 21:21:00,Visa,Mashhad,123456.0,90
Success,2025-09-16 12:44:00,American Express,Tehran,63489.0,51
Success,2025-09-10 10:48:00,Mastercard,Qom,1782689.0,41
Fail,2025-09-27 18:12:00,Visa,Tabriz,452545.0,29
Fail,2025-09-10 02:20:00,Discover,Qom,300000.0,59
Fail,2025-09-14 02:24:00,American Express,Shiraz,0.0,40
Success,2025-09-25 19:19:00,Discover,Karaj,914465.0,51
Fail,2025-09-20 04:04:00,Visa,Tabriz,976246.0,50
Success,2025-09-10 19:29:00,Discover,Mashhad,1472823.0,36
Fail,2025-09-10 21:23:00,American Express,Tehran,99999.0,79
Fail,2025-09-26 03:27:00,Visa,Karaj,1883871.0,60
Success,2025-09-25 23:59:00,Visa,Tehran,583952.0,18
Success,2025-09-11 10:48:00,Visa,Tehran,5000.0,20
Fail,2025-09-23 12:12:00,Visa,Shiraz,0.0,5
Success,2025-09-02 09:00:00,Mastercard,Tabriz,583952.0,18
Fail,2025-09-25 12:12:00,American Express,Ahvaz,900000.0,40
Success,2025-09-20 11:11:00,Visa,Karaj,850000.0,1
Fail,2025-09-08 01:51:00,Visa,Qom,452545.0,19
Success,2025-09-30 02:37:00,Mastercard,Karaj,976246.0,88
Fail,2025-09-23 21:21:00,Visa,Shiraz,1.0,26
Success,2025-09-29 12:34:00,American Express,Mashhad,0.0,29
Success,2025-09-07 03:27:00,Visa,Isfahan,1463119.0,59
Fail,2025-09-08 14:02:00,Mastercard,Tehran,650000.0,63
Fail,2025-09-01 06:06:00,Nan,Tehran,976246.0,99
Success,2025-09-21 04:15:00,Discover,Tehran,0.0,83
Fail,2025-09-02 17:17:00,American Express,Qom,1502601.0,62
Success,2025-09-18 18:45:00,Mastercard,Tabriz,100.5,48
Success,2025-09-15 03:00:00,Master Card,Tehran,1782689.0,62
Success,2025-09-01 09:09:00,Mastercard,Tehran,177050.0,18
Success,2025-09-05 14:30:00,Visa,Tehran,1463119.0,66
Success,2025-09-02 14:55:00,Visa,Isfahan,452545.0,27
Success,2025-09-20 03:27:00,Discover,Tehran,0.0,6
Success,2025-09-03 02:54:00,Visa,Tabriz,452545.0,70
Success,2025-09-19 18:12:00,Visa,Karaj,300000.0,59
Fail,2025-09-18 21:21:00,Mastercard,Tehran,100.5,6
Fail,2025-09-29 20:33:00,Mastercard,Tabriz,100.5,31
Fail,2025-09-22 19:40:00,Mastercard,Mashhad,976246.0,95
Fail,2025-09-18 21:23:00,American Express,Unknown,1502601.0,56
Fail,2025-09-14 13:13:00,Mastercard,Tehran,200000.0,54
Success,2025-09-30 21:21:00,Mastercard,Isfahan,976246.0,85
Success,2025-09-24 14:11:00,Mastercard,Tabriz,120000.0,41
Fail,2025-09-08 07:08:00,American Express,Tabriz,250000.0,18
Fail,2025-09-29 07:08:00,Mastercard,Tehran,452545.0,88
Fail,2025-09-30 12:12:00,Visa,Mashhad,914465.0,23
Fail,2025-09-12 02:30:00,Visa,Isfahan,583952.0,93
Success,2025-09-21 11:11:00,Nan,Karaj,914282.0,36
Success,2025-09-10 06:06:00,Visa,Tabriz,177050.0,25
Fail,2025-09-23 19:29:00,Visa,Karaj,0.0,7
Success,2025-09-20 07:07:00,Mastercard,Tabriz,1782689.0,82
Fail,2025-09-17 18:12:00,Discover,Qom,774681.0,20
Fail,2025-09-11 02:54:00,Mastercard,Shiraz,12345.0,5
Success,2025-09-02 02:20:00,Visa,Shiraz,774681.0,18
Fail,2025-09-26 12:12:00,Visa,Tehran,583952.0,33
Fail,2025-09-26 14:02:00,Visa,Tabriz,177050.0,79
Fail,2025-09-04 19:19:00,Mastercard,Tabriz,1.0,35
Fail,2025-09-01 00:00:00,Visa,Qom,0.0,65
Fail,2025-09-15 23:17:00,Mastercard,Tehran,0.0,63
Fail,2025-09-13 02:30:00,American Express,Mashhad,452545.0,85
Fail,2025-09-08 09:09:00,Mastercard,Tehran,0.0,72
Fail,2025-09-25 01:01:00,Mastercard,Isfahan,1000.0,71
Success,2025-09-04 14:00:00,Discover,Karaj,0.0,41
Fail,2025-09-10 11:11:00,American Express,Isfahan,1.0,50
Success,2025-09-19 10:48:00,Discover,Tabriz,452545.0,30
Success,2025-09-18 05:23:00,Visa,Shiraz,583952.0,38
Fail,2025-09-05 04:04:00,Mastercard,Karaj,471227.0,35
Success,2025-09-30 22:27:00,Mastercard,Tabriz,0.0,66
Fail,2025-09-19 07:08:00,Mastercard,Tabriz,5000.0,46
Success,2025-09-26 19:29:00,Discover,Shiraz,1050805.0,8
Fail,2025-09-23 06:30:00,Visa,Tehran,452545.0,68
Fail,2025-09-27 02:37:00,Mastercard,Tabriz,471227.0,37
Fail,2025-09-22 19:51:00,Mastercard,Shiraz,99999.0,85
Success,2025-09-16 13:13:00,Discover,Tehran,914282.0,13
Success,2025-09-01 03:27:00,American Express,Mashhad,452545.0,73
Success,2025-09-12 17:07:00,Visa,Tabriz,12345.0,45
Fail,2025-09-24 23:59:00,Mastercard,Shiraz,452545.0,29
Fail,2025-09-02 23:17:00,Visa,Tehran,471227.0,41
Success,2025-09-21 02:30:00,Mastercard,Isfahan,412308.0,56
Success,2025-09-25 01:51:00,Visa,Tabriz,200000.0,89
Success,2025-09-08 12:12:00,Visa,Tabriz,471227.0,16
Fail,2025-09-18 05:23:00,American Express,Tehran,1883871.0,12
Success,2025-09-25 14:55:00,Discover,Karaj,914282.0,66
Fail,2025-09-16 13:13:00,Mastercard,Tehran,443463.0,62
Fail,2025-09-05 23:59:00,Discover,Isfahan,2020587.5,19
Success,2025-09-26 08:08:00,Visa,Tehran,555555.0,30
Fail,2025-09-30 22:27:00,Mastercard,Karaj,50200.0,16
Fail,2025-09-22 16:40:00,Mastercard,Qom,545116.0,89
Fail,2025-09-13 02:37:00,American Express,Karaj,250000.0,13
Fail,2025-09-19 06:06:00,Discover,Shiraz,452545.0,69
Fail,2025-09-29 14:55:00,Visa,Tehran,100.5,23
Success,2025-09-03 13:13:00,Visa,Tehran,100.5,62
Success,2025-09-26 09:09:00,Mastercard,Tehran,250000.0,31
Success,2025-09-08 20:20:00,Visa,Isfahan,914465.0,53
Success,2025-09-27 19:29:00,Visa,Mashhad,0.0,17
Fail,2025-09-26 05:23:00,Visa,Tehran,177050.0,49
Success,2025-09-26 14:11:00,American Express,Tehran,1305967.0,49
Fail,2025-09-12 19:29:00,Mastercard,Tehran,120000.0,67
Success,2025-09-02 23:59:00,Mastercard,Tabriz,1782689.0,26
Success,2025-09-11 02:54:00,Visa,Karaj,0.0,13
Success,2025-09-12 17:17:00,Visa,Isfahan,452545.0,38
Success,2025-09-28 21:10:00,Visa,Tehran,1000.0,22
Fail,2025-09-18 04:40:00,Mastercard,Tabriz,1.0,85
Success,2025-09-13 19:51:00,Visa,Tehran,1768588.0,29
Success,2025-09-05 18:00:00,Mastercard,Karaj,0.0,45
Success,2025-09-22 18:00:00,Mastercard,Karaj,914282.0,46
Success,2025-09-12 13:10:00,Discover,Karaj,177050.0,39
Fail,2025-09-02 09:00:00,Mastercard,Tehran,200000.0,69
Fail,2025-09-05 19:51:00,Mastercard,Tehran,650000.0,78
Fail,2025-09-07 14:00:00,Mastercard,Karaj,1427657.0,82
Fail,2025-09-26 12:44:00,Master Card,Shiraz,452545.0,68
Success,2025-09-26 05:23:00,Mastercard,Qom,450000.0,98
Fail,2025-09-24 06:06:00,Mastercard,Ahvaz,452545.0,39
Success,2025-09-12 13:13:00,American Express,Isfahan,99999.0,20
Fail,2025-09-16 02:30:00,Mastercard,Tehran,5000.0,77
Success,2025-09-23 19:29:00,Visa,Qom,1463119.0,68
Success,2025-09-08 00:00:00,Mastercard,Ahvaz,452545.0,35
Fail,2025-09-30 12:12:00,Discover,Tehran,2020587.5,8
Success,2025-09-28 02:37:00,Visa,Tabriz,343679.0,52
Fail,2025-09-09 01:01:00,Visa,Karaj,250000.0,40
Fail,2025-09-15 18:12:00,Nan,Tabriz,177050.0,36
Success,2025-09-05 21:10:00,Discover,Tehran,450000.0,6
Fail,2025-09-13 09:09:00,Mastercard,Tehran,452545.0,87
Fail,2025-09-05 14:02:00,Master Card,Tehran,452545.0,70
Success,2025-09-11 12:44:00,Mastercard,Isfahan,452545.0,73
Fail,2025-09-10 04:15:00,Visa,Isfahan,1427657.0,16
Fail,2025-09-20 00:00:00,American Express,Mashhad,0.0,46
Fail,2025-09-13 06:06:00,Visa,Isfahan,1050805.0,59
Fail,2025-09-09 14:30:00,Visa,Tehran,2020587.5,38
Success,2025-09-21 00:00:00,Mastercard,Shiraz,177050.0,98
Success,2025-09-14 03:00:00,Discover,Isfahan,555555.0,18
Success,2025-09-18 01:01:00,Mastercard,Isfahan,0.0,12
Fail,2025-09-15 07:07:00,Mastercard,Mashhad,774681.0,54
Fail,2025-09-10 06:06:00,Visa,Tehran,50200.0,92
Success,2025-09-24 19:40:00,Mastercard,Tehran,177050.0,47
Success,2025-09-07 21:21:00,Visa,Tabriz,450000.0,1
Success,2025-09-08 13:10:00,Discover,Karaj,99999.0,15
Success,2025-09-28 21:23:00,Mastercard,Ahvaz,583952.0,92
Fail,2025-09-03 04:40:00,Visa,Karaj,0.0,80
Fail,2025-09-15 09:09:00,American Express,Tehran,1782689.0,21
Fail,2025-09-16 21:23:00,Visa,Qom,1387769.0,1
Success,2025-09-04 03:27:00,Mastercard,Tehran,100000.0,94
Fail,2025-09-21 21:23:00,Mastercard,Ahvaz,0.0,67
Success,2025-09-06 13:13:00,Mastercard,Mashhad,650000.0,12
Fail,2025-09-01 13:13:00,Mastercard,Tehran,452545.0,28
Success,2025-09-04 02:37:00,American Express,Karaj,200000.0,39
Fail,2025-09-11 23:17:00,Master Card,Tabriz,976246.0,37
Success,2025-09-12 16:16:00,Discover,Tehran,0.0,96
Fail,2025-09-26 02:30:00,Nan,Mashhad,1578078.0,60
Fail,2025-09-29 11:11:00,American Express,Tabriz,1883871.0,31
Fail,2025-09-05 10:05:00,Mastercard,Tehran,300000.0,58
Success,2025-09-23 02:54:00,Mastercard,Isfahan,419089.0,98
Fail,2025-09-29 23:59:00,American Express,Qom,585954.0,98
Fail,2025-09-21 22:27:00,Mastercard,Tehran,1782689.0,11
Fail,2025-09-16 03:27:00,Mastercard,Isfahan,452545.0,29
Fail,2025-09-13 02:30:00,American Express,Isfahan,976246.0,90
Fail,2025-09-13 00:00:00,Mastercard,Tehran,585954.0,13
Success,2025-09-17 18:12:00,Visa,Tehran,2020587.5,51
Fail,2025-09-27 07:07:00,American Express,Ahvaz,1387769.0,54
